%
% Overschrijdingskansen potentiele windsnelheid Schiphol, met Volkerfactor. Zonder statistische onzekerheid.
%
% Door: C.P.M. Geerse van HKV lijn in water
% Datum: 17 december 2015
%
% Zie voor beschrijving het rapport:
% Werkwijze uitintegreren onzekerheden basisstochasten voor Hydra-NL.
% Afvoeren, meerpeilen, zeewaterstanden en windsnelheden. 
% Chris Geerse. HKV Lijn in Water, december 2015.
% 
%u m/s	N		NNO		NO		ONO		O		OZO		ZO		ZZO		Z		ZZW		ZW		WZW		W		WNW		NW		NNW
28.5	2.037E-06	2.545E-07	1.190E-07	1.098E-07	2.969E-08	2.449E-09	1.772E-09	1.471E-08	3.727E-07	1.025E-05	2.232E-05	4.117E-05	5.024E-05	3.864E-05	2.035E-05	7.293E-06
29.0	1.518E-06	1.756E-07	8.112E-08	7.603E-08	2.021E-08	1.576E-09	1.118E-09	9.577E-09	2.601E-07	7.720E-06	1.700E-05	3.144E-05	3.950E-05	3.003E-05	1.568E-05	5.560E-06
29.5	1.131E-06	1.212E-07	5.530E-08	5.264E-08	1.376E-08	1.015E-09	7.049E-10	6.235E-09	1.815E-07	5.816E-06	1.294E-05	2.401E-05	3.106E-05	2.333E-05	1.209E-05	4.238E-06
30.0	8.430E-07	8.360E-08	3.770E-08	3.644E-08	9.364E-09	6.532E-10	4.446E-10	4.059E-09	1.267E-07	4.381E-06	9.855E-06	1.834E-05	2.442E-05	1.813E-05	9.315E-06	3.231E-06
30.5	6.281E-07	5.768E-08	2.570E-08	2.523E-08	6.374E-09	4.205E-10	2.805E-10	2.643E-09	8.840E-08	3.300E-06	7.505E-06	1.401E-05	1.920E-05	1.409E-05	7.180E-06	2.463E-06
31.0	4.680E-07	3.980E-08	1.752E-08	1.747E-08	4.339E-09	2.706E-10	1.769E-10	1.720E-09	6.170E-08	2.486E-06	5.715E-06	1.070E-05	1.510E-05	1.095E-05	5.535E-06	1.878E-06
31.5	3.488E-07	2.746E-08	1.194E-08	1.210E-08	2.954E-09	1.742E-10	1.116E-10	1.120E-09	4.306E-08	1.873E-06	4.352E-06	8.169E-06	1.187E-05	8.508E-06	4.265E-06	1.431E-06
32.0	2.599E-07	1.895E-08	8.142E-09	8.374E-09	2.010E-09	1.121E-10	7.038E-11	7.292E-10	3.005E-08	1.411E-06	3.314E-06	6.240E-06	9.335E-06	6.610E-06	3.287E-06	1.091E-06
32.5	1.937E-07	1.308E-08	5.551E-09	5.798E-09	1.369E-09	7.218E-11	4.439E-11	4.747E-10	2.097E-08	1.063E-06	2.524E-06	4.765E-06	7.342E-06	5.137E-06	2.533E-06	8.317E-07
33.0	1.443E-07	9.022E-09	3.784E-09	4.014E-09	9.316E-10	4.647E-11	2.800E-11	3.091E-10	1.463E-08	8.006E-07	1.922E-06	3.639E-06	5.775E-06	3.993E-06	1.953E-06	6.340E-07
33.5	1.075E-07	6.225E-09	2.580E-09	2.779E-09	6.342E-10	2.991E-11	1.766E-11	2.012E-10	1.021E-08	6.031E-07	1.463E-06	2.779E-06	4.540E-06	3.103E-06	1.505E-06	4.834E-07
34.0	8.015E-08	4.296E-09	1.759E-09	1.924E-09	4.317E-10	1.925E-11	1.114E-11	1.310E-10	7.127E-09	4.543E-07	1.115E-06	2.123E-06	3.570E-06	2.411E-06	1.160E-06	3.685E-07
34.5	5.973E-08	2.964E-09	1.199E-09	1.332E-09	2.938E-10	1.239E-11	7.027E-12	8.528E-11	4.974E-09	3.422E-07	8.485E-07	1.621E-06	2.807E-06	1.874E-06	8.940E-07	2.809E-07
